speed,current,duty_cycle,target_speed,timestamp
86.88572445617562,1.4659893479222479,57.142857142857146,0.0,1731357022.3184068
88.15901219722625,1.4831813642104776,57.142857142857146,0.0,1731357022.3286154
89.20151902476587,1.553123571412585,57.142857142857146,0.0,1731357022.3392155
90.17034953396556,1.5266377077056719,57.142857142857146,0.0,1731357022.3496566
91.14338680333094,1.470282872174792,57.142857142857146,0.0,1731357022.35976
91.7477396312299,1.5170861921202168,57.142857142857146,0.0,1731357022.370298
92.68949967360928,1.4827498318979042,57.142857142857146,0.0,1731357022.3805344
93.14982520046452,1.4922247858009339,57.142857142857146,0.0,1731357022.3906238
93.84854925668716,1.515172175688786,57.142857142857146,0.0,1731357022.4007006
94.2437531763752,1.487985861770751,57.142857142857146,0.0,1731357022.4108036
94.86797434065703,1.4900185654738465,57.142857142857146,0.0,1731357022.4209514
95.1631102533222,1.4787217152196768,57.142857142857146,0.0,1731357022.4314895
95.5030921254454,1.499882752028507,57.142857142857146,0.0,1731357022.4418235
95.87546923579971,1.5160796375295111,57.142857142857146,0.0,1731357022.4519784
96.18687850701627,1.5266114302484697,57.142857142857146,0.0,1731357022.4623158
96.42245891090076,1.5007192954299213,57.142857142857146,0.0,1731357022.4730885
96.70045068087465,1.5008020554947779,57.142857142857146,0.0,1731357022.483339
97.18906447365391,1.4691039612597478,57.142857142857146,0.0,1731357022.4934871
97.38130683838408,1.4880172114158934,57.142857142857146,0.0,1731357022.5036027
97.62842982774768,1.5045144167962365,57.142857142857146,0.0,1731357022.5137439
97.69451030383311,1.5097905038501367,57.142857142857146,0.0,1731357022.5238235
97.85111396603206,1.5099100280611628,57.142857142857146,0.0,1731357022.533927
97.96761383013833,1.5043078037481032,57.142857142857146,0.0,1731357022.5444765
97.96698869373606,1.5124785069998974,57.142857142857146,0.0,1731357022.5545626
97.99131737674733,1.5027774911855913,57.142857142857146,0.0,1731357022.565092
97.9937512502963,1.5035712700285997,57.142857142857146,0.0,1731357022.575416
98.15598927842534,1.5058747417802179,57.142857142857146,0.0,1731357022.5859187
98.27913479732865,1.5213353102981202,57.142857142857146,0.0,1731357022.5967407
98.34174142179845,1.5359367398018053,57.142857142857146,0.0,1731357022.6069317
98.25659488952235,1.4990748160672314,57.142857142857146,0.0,1731357022.6170332
98.25809491315621,1.5154551322164456,57.142857142857146,0.0,1731357022.6271152
98.38552843514007,1.4909940925151328,57.142857142857146,0.0,1731357022.637198
98.3634717869918,1.492731066669228,57.142857142857146,0.0,1731357022.647409
98.53608650188299,1.5142510654592722,57.142857142857146,0.0,1731357022.6575232
98.7217314216892,1.4819490108290747,57.142857142857146,0.0,1731357022.667871
98.8343469747013,1.477050628661979,57.142857142857146,0.0,1731357022.678091
98.8412955401332,1.5130041803675087,57.142857142857146,0.0,1731357022.6883216
98.77788531339726,1.5180278898297799,57.142857142857146,0.0,1731357022.698621
99.02926873272361,1.5088013858637301,57.142857142857146,0.0,1731357022.7087748
99.03590794407685,1.5145703190403395,57.142857142857146,0.0,1731357022.7190454
99.05960480620213,1.4841741258790835,57.142857142857146,0.0,1731357022.7293668
99.03704185972074,1.5152110117319204,57.142857142857146,0.0,1731357022.7397358
99.06163957690438,1.5236756889883663,57.142857142857146,0.0,1731357022.7500587
99.06163957690438,1.5236756889883663,57.142857142857146,0.0,1731357022.7603457
99.19459157002763,1.5076435456355963,57.142857142857146,0.0,1731357022.7704794
99.1563476623156,1.5904763930923485,57.142857142857146,0.0,1731357022.7808924
99.0433947651376,1.5487194741712471,57.142857142857146,0.0,1731357022.7910485
99.06913851792604,1.5046760257080551,57.142857142857146,0.0,1731357022.8012464
99.21504806527844,1.5065148843331289,57.142857142857146,0.0,1731357022.8113399
99.20985160842542,1.5122764466897691,57.142857142857146,0.0,1731357022.8214078
99.15096980721789,1.4988898549876244,57.142857142857146,0.0,1731357022.8317847
99.07530292827838,1.531276145285524,57.142857142857146,0.0,1731357022.8420434
99.21377089570235,1.5215014222594472,57.142857142857146,0.0,1731357022.8521159
99.18692311106749,1.5056993545006048,57.142857142857146,0.0,1731357022.8622212
99.16560558277824,1.5061114636834503,57.142857142857146,0.0,1731357022.8727727
99.22206795591866,1.5040622359298836,57.142857142857146,0.0,1731357022.883334
99.1990842618209,1.5055728772917425,57.142857142857146,0.0,1731357022.8933992
99.07393810897646,1.5257404860325134,57.142857142857146,0.0,1731357022.9035
98.90899085692298,1.5224253153547265,57.142857142857146,0.0,1731357022.9138153
99.0848122958037,1.5181426668313864,57.142857142857146,0.0,1731357022.924011
99.04698812095113,1.5069095583304397,57.142857142857146,0.0,1731357022.9341705
99.12868848051416,1.5297104565412214,57.142857142857146,0.0,1731357022.9442408
99.26370964943027,1.5205550535460706,57.142857142857146,0.0,1731357022.9545617
99.22152433066937,1.4906152460922635,57.142857142857146,0.0,1731357022.9647434
99.10286839657735,1.5608678911557103,57.142857142857146,0.0,1731357022.9748755
99.08098510647612,1.497141193598059,57.142857142857146,0.0,1731357022.9853337
99.19881140059155,1.517304081551845,57.142857142857146,0.0,1731357022.9958823
99.20823663548246,1.4967285243171053,57.142857142857146,0.0,1731357023.0059748
99.34768815390899,1.502160364879409,57.142857142857146,0.0,1731357023.0163398
99.25155476163143,1.5269064556343033,57.142857142857146,0.0,1731357023.026567
99.10321500587848,1.506840872187252,57.142857142857146,0.0,1731357023.0370913
99.04864337203735,1.5285304345856123,57.142857142857146,0.0,1731357023.047323
99.04240004184064,1.4975224863700536,57.142857142857146,0.0,1731357023.0574958
99.07852415336814,1.5120058424850285,57.142857142857146,0.0,1731357023.067567
98.8029035335302,1.5316014199292038,57.142857142857146,0.0,1731357023.0780423
98.93562770071166,1.4873639046395737,57.142857142857146,0.0,1731357023.0883923
98.87060806041002,1.4799838918281794,57.142857142857146,0.0,1731357023.0985534
98.74516292808806,1.5085027974959455,57.142857142857146,0.0,1731357023.1087127
98.82044099012089,1.497943334269784,57.142857142857146,0.0,1731357023.118849
98.86810948341027,1.5318155527323671,57.142857142857146,0.0,1731357023.129028
99.01566158617807,1.5221321887798764,57.142857142857146,0.0,1731357023.1391575
98.82636201724692,1.5367249266973746,57.142857142857146,0.0,1731357023.1494749
98.95900408090495,1.4994428196690461,57.142857142857146,0.0,1731357023.1595545
99.01174075869947,1.4829056361899935,57.142857142857146,0.0,1731357023.1696987
99.07325217485113,1.5017222329983881,57.142857142857146,0.0,1731357023.1797924
99.12346047812501,1.5038264418000469,57.142857142857146,0.0,1731357023.1901777
99.07021836777571,1.5206995918112955,57.142857142857146,0.0,1731357023.2005572
98.89753017845989,1.4858354492762995,57.142857142857146,0.0,1731357023.211122
98.856683208913,1.517177962766885,57.142857142857146,0.0,1731357023.2211866
98.81639908565265,1.5039030089633252,57.142857142857146,0.0,1731357023.231622
98.87953362597699,1.5612749981179987,57.142857142857146,0.0,1731357023.242015
98.86204881721538,1.519484637935817,57.142857142857146,0.0,1731357023.2521522
99.00596094973038,1.5072001246321212,57.142857142857146,0.0,1731357023.26273
98.88398184353578,1.5089089418078638,57.142857142857146,0.0,1731357023.2732613
99.04678721940425,1.5405926362456763,57.142857142857146,0.0,1731357023.28385
98.9652707990172,1.4600473414480863,57.142857142857146,0.0,1731357023.2941113
98.66076776205834,1.4996130322850791,57.142857142857146,0.0,1731357023.3046553
98.52740606358883,1.5183462863861144,57.142857142857146,0.0,1731357023.3147786
98.60647051078664,1.5201466955040461,57.142857142857146,0.0,1731357023.324911
98.66858038867504,1.5272055710684445,57.142857142857146,0.0,1731357023.3353102
98.67304183922445,1.484469346748061,57.142857142857146,0.0,1731357023.3459356
98.73478738274689,1.5259586775714833,57.142857142857146,0.0,1731357023.3560255
98.75169177002091,1.524980655546456,57.142857142857146,0.0,1731357023.3664324
98.79370940760033,1.5366605982988852,57.142857142857146,0.0,1731357023.3766263
98.6789021016644,1.496270548775535,57.142857142857146,0.0,1731357023.3871505
98.82321406612259,1.5152944356381743,57.142857142857146,0.0,1731357023.397342
98.92486903759196,1.5133056562251177,57.142857142857146,0.0,1731357023.4077003
99.02297585491831,1.5355341618536775,57.142857142857146,0.0,1731357023.4180167
99.20072682435853,1.4984124595684412,57.142857142857146,0.0,1731357023.4283383
99.18016900394227,1.5298775295750202,57.142857142857146,0.0,1731357023.4384372
99.20654564925798,1.520463922362034,57.142857142857146,0.0,1731357023.4485493
99.18992080953427,1.5217817900596193,57.142857142857146,0.0,1731357023.4591267
99.14646316441912,1.5071037069045303,57.142857142857146,0.0,1731357023.469226
99.22314918829491,1.5035717424665098,57.142857142857146,0.0,1731357023.4793637
99.11730874055681,1.491940588225094,57.142857142857146,0.0,1731357023.489755
99.08871570184436,1.4842148561277073,57.142857142857146,0.0,1731357023.499865
99.06255204964242,1.549344677734342,57.142857142857146,0.0,1731357023.5099554
99.10061073216134,1.5313601258632517,57.142857142857146,0.0,1731357023.520072
98.97749720887498,1.5229873179301,57.142857142857146,0.0,1731357023.5306184
99.14891955176608,1.5109309882226332,57.142857142857146,0.0,1731357023.5407357
99.12302545148869,1.4923808338472704,57.142857142857146,0.0,1731357023.550811
99.1692308782874,1.479448153745849,57.142857142857146,0.0,1731357023.561002
99.15990875712035,1.5039948589811043,57.142857142857146,0.0,1731357023.5714827
99.13137868696776,1.5188318069668576,57.142857142857146,0.0,1731357023.58204
98.97518082853072,1.507007746110484,57.142857142857146,0.0,1731357023.5922904
99.05294288327399,1.545876774161239,57.142857142857146,0.0,1731357023.6027858
98.92313714561328,1.5158377480603524,57.142857142857146,0.0,1731357023.6130757
99.00032661185911,1.512086967853991,57.142857142857146,0.0,1731357023.6232567
99.0293816515073,1.490171125257125,57.142857142857146,0.0,1731357023.6334507
99.00804896623401,1.5287356272472274,57.142857142857146,0.0,1731357023.6436443
99.0744499270218,1.532756982362986,57.142857142857146,0.0,1731357023.6538298
99.16522909782408,1.503340223551799,57.142857142857146,0.0,1731357023.6644456
99.16676291087651,1.5335577806423715,57.142857142857146,0.0,1731357023.67457
99.16678662433101,1.5343225677149723,57.142857142857146,0.0,1731357023.6850758
99.22867200398895,1.492091854115484,57.142857142857146,0.0,1731357023.6953816
99.12255719665734,1.4776239985868944,57.142857142857146,0.0,1731357023.7058747
99.08691815908196,1.522410160290877,57.142857142857146,0.0,1731357023.7159996
99.13285015629485,1.5089603046424431,57.142857142857146,0.0,1731357023.7262003
99.13285015629485,1.5089603046424431,57.142857142857146,0.0,1731357023.7363229
99.19341908577216,1.5000507888821673,57.142857142857146,0.0,1731357023.7471833
99.1585677826885,1.4834362167285604,57.142857142857146,0.0,1731357023.7574582
99.1585677826885,1.4834362167285604,57.142857142857146,0.0,1731357023.7678363
99.20086573743014,1.4917623092134735,57.142857142857146,0.0,1731357023.7786496
99.20086573743014,1.4917623092134735,57.142857142857146,0.0,1731357023.788887
99.32641031329479,1.4886059610981377,57.142857142857146,0.0,1731357023.7994113
99.35926369455547,1.5052218302382936,57.142857142857146,0.0,1731357023.8099515
99.31837055694305,1.5251594381894016,57.142857142857146,0.0,1731357023.8202593
99.24526301031294,1.4858158234080328,57.142857142857146,0.0,1731357023.8305025
99.25516702434223,1.5058562816203855,57.142857142857146,0.0,1731357023.8406034
99.04115120710158,1.5266892233155507,57.142857142857146,0.0,1731357023.8508337
99.0666237552563,1.5334223894384467,57.142857142857146,0.0,1731357023.861036
99.06972097701232,1.4978539681948901,57.142857142857146,0.0,1731357023.87108
99.11833944897693,1.538893559899,57.142857142857146,0.0,1731357023.8815687
99.13341578008031,1.5212198224489417,57.142857142857146,0.0,1731357023.8916962
99.24818027803038,1.5258151137881504,57.142857142857146,0.0,1731357023.9020104
99.26014042838658,1.4877215355953768,57.142857142857146,0.0,1731357023.9123256
99.28177424146179,1.4952048907433027,57.142857142857146,0.0,1731357023.9224682
99.3585231521067,1.495703263867678,57.142857142857146,0.0,1731357023.9330053
99.15479724941747,1.4984136538587958,57.142857142857146,0.0,1731357023.9430766
98.97273797391178,1.5280931501043207,57.142857142857146,0.0,1731357023.9534643
99.07859054194284,1.5217476079711791,57.142857142857146,0.0,1731357023.963986
99.1765015193843,1.4829249916436364,57.142857142857146,0.0,1731357023.9742765
99.44160800656016,1.5013955013778597,57.142857142857146,0.0,1731357023.984485
99.38574423990235,1.5098241424245258,57.142857142857146,0.0,1731357023.9945476
99.45075999348518,1.5131439784068936,57.142857142857146,0.0,1731357024.005028
99.4242483691972,1.5169480367679562,57.142857142857146,0.0,1731357024.0153131
99.21752828188833,1.5563594177696871,57.142857142857146,0.0,1731357024.025599
99.34809093019227,1.498902340836382,57.142857142857146,0.0,1731357024.0357249
99.27529056490168,1.5078073030053292,57.142857142857146,0.0,1731357024.0459912
99.24320827007946,1.5155513614017748,57.142857142857146,0.0,1731357024.0561314
99.40762823775732,1.4879802581005077,57.142857142857146,0.0,1731357024.0661955
99.56725746076637,1.5157475175871051,57.142857142857146,0.0,1731357024.0762856
99.56887251249978,1.5344718820363281,57.142857142857146,0.0,1731357024.0863836
99.55662005894838,1.4996300291355047,57.142857142857146,0.0,1731357024.0967383
99.4769078106948,1.5260660513079143,57.142857142857146,0.0,1731357024.1073163
99.35247282360113,1.5242973857010311,57.142857142857146,0.0,1731357024.1175911
99.42090210000288,1.5403098323100028,57.142857142857146,0.0,1731357024.127664
99.37517119983076,1.5274278841459485,57.142857142857146,0.0,1731357024.13775
99.40941472516809,1.5409934494240254,57.142857142857146,0.0,1731357024.1483169
99.38827060262872,1.4906156345495882,57.142857142857146,0.0,1731357024.158409
99.34467532478214,1.5194564426667023,57.142857142857146,0.0,1731357024.1685328
99.35790775823219,1.5076943245473844,57.142857142857146,0.0,1731357024.1786473
99.42203469401086,1.4850905216283314,57.142857142857146,0.0,1731357024.1887782
99.37316551924098,1.5253146566137896,57.142857142857146,0.0,1731357024.1988428
99.14178420863497,1.5006600237257892,85.71428571428571,0.0,1731357024.209402
104.28859691332018,2.060604811845291,85.71428571428571,0.0,1731357024.2194622
109.03992158726149,2.1215039359118366,85.71428571428571,0.0,1731357024.229728
113.3959591209207,2.109056206728189,85.71428571428571,0.0,1731357024.2403219
117.36252651681806,2.0953545615524556,85.71428571428571,0.0,1731357024.2508597
120.72584799551676,2.1294713245271386,85.71428571428571,0.0,1731357024.2613146
123.61393010425678,2.143789999774627,85.71428571428571,0.0,1731357024.271428
126.22001672963135,2.1251677067637065,85.71428571428571,0.0,1731357024.2816148
128.64949055147815,2.1374052904765346,85.71428571428571,0.0,1731357024.2921522
130.78150942673565,2.1629206451495753,85.71428571428571,0.0,1731357024.3025324
132.6288250532623,2.165013327390242,85.71428571428571,0.0,1731357024.3128307
134.4735312477441,2.1184060769363597,85.71428571428571,0.0,1731357024.3229907
135.86090915185184,2.1570605107143015,85.71428571428571,0.0,1731357024.3333828
137.1651054193211,2.1418470936093366,85.71428571428571,0.0,1731357024.3434892
138.73578286528638,2.1360172943305167,85.71428571428571,0.0,1731357024.3538573
139.92775544731532,2.1361535033375936,85.71428571428571,0.0,1731357024.3641093
140.8953661924302,2.1426573004858067,85.71428571428571,0.0,1731357024.374302
141.6234464891337,2.161549798187585,85.71428571428571,0.0,1731357024.3847706
142.36388626566634,2.1564049252202198,85.71428571428571,0.0,1731357024.3949203
143.02765664195704,2.1176633886571126,85.71428571428571,0.0,1731357024.405336
143.6731655492888,2.1559726882573775,85.71428571428571,0.0,1731357024.4158258
144.29277703220617,2.1492498354156053,85.71428571428571,0.0,1731357024.4259236
144.78755510225287,2.141960237291312,85.71428571428571,0.0,1731357024.4361262
145.44152395048752,2.1312916494762244,85.71428571428571,0.0,1731357024.446679
145.44152395048752,2.1312916494762244,85.71428571428571,0.0,1731357024.45684
145.87825534503796,2.1784486530671496,85.71428571428571,0.0,1731357024.4671383
146.17079812986438,2.1785204906964997,85.71428571428571,0.0,1731357024.4772165
146.52473208700602,2.168241088662789,85.71428571428571,0.0,1731357024.4872837
146.80693084616453,2.149770865252002,85.71428571428571,0.0,1731357024.4974961
146.92700182784228,2.155961478122388,85.71428571428571,0.0,1731357024.50779
147.13988522817297,2.1551530480798973,85.71428571428571,0.0,1731357024.5180998
147.29190589090595,2.1891959727779082,85.71428571428571,0.0,1731357024.5282102
147.55058530780698,2.151120835104639,85.71428571428571,0.0,1731357024.538325
147.54840810768556,2.1759211067721203,85.71428571428571,0.0,1731357024.548877
147.6790386599212,2.1199686671287403,85.71428571428571,0.0,1731357024.5589702
147.69122113094465,2.1615880792498574,85.71428571428571,0.0,1731357024.5694458
147.8744917358044,2.158627784404501,85.71428571428571,0.0,1731357024.579641
147.77913132070634,2.149638043891174,85.71428571428571,0.0,1731357024.5898292
147.90832868158108,2.159845497534743,85.71428571428571,0.0,1731357024.600185
147.7472990043335,2.1730244286161375,85.71428571428571,0.0,1731357024.610607
147.90603920501488,2.1916607372536263,85.71428571428571,0.0,1731357024.6206686
147.9730641351255,2.1941437815832754,85.71428571428571,0.0,1731357024.6309998
148.078976219786,2.191154545483823,85.71428571428571,0.0,1731357024.641241
148.19454960926646,2.1554166630086176,85.71428571428571,0.0,1731357024.6517432
148.21032364992112,2.18383111402847,85.71428571428571,0.0,1731357024.661992
148.36008110285283,2.1501218215187534,85.71428571428571,0.0,1731357024.6722045
148.2053920655095,2.174049230399481,85.71428571428571,0.0,1731357024.6827886
148.5291343190505,2.202940828807653,85.71428571428571,0.0,1731357024.6928687
148.41410480713074,2.157646882911078,85.71428571428571,0.0,1731357024.7030988
148.50001200166014,2.1713860048563443,85.71428571428571,0.0,1731357024.7135193
148.5127869494246,2.1898907164473123,85.71428571428571,0.0,1731357024.7236328
148.48367417738703,2.1753744204834375,85.71428571428571,0.0,1731357024.7338526
148.7086211405376,2.179658879525783,85.71428571428571,0.0,1731357024.7439704
148.69317535649415,2.1856630044320235,85.71428571428571,0.0,1731357024.7540865
148.5584654945679,2.158631808834262,85.71428571428571,0.0,1731357024.764234
148.6407160896375,2.1920851370057957,85.71428571428571,0.0,1731357024.7743745
148.64471352451912,2.179379669701049,85.71428571428571,0.0,1731357024.7846057
148.7561357424926,2.1630698827052615,85.71428571428571,0.0,1731357024.7946882
148.7611466833783,2.1862251386226967,85.71428571428571,0.0,1731357024.8047845
148.66570978709032,2.1653066811437918,85.71428571428571,0.0,1731357024.8149831
148.83551824503658,2.1817873890144646,85.71428571428571,0.0,1731357024.8251765
149.05746560255392,2.1646762638079737,85.71428571428571,0.0,1731357024.83526
149.26935472838719,2.1390111901513262,85.71428571428571,0.0,1731357024.845806
149.2383495265195,2.1745002448766875,85.71428571428571,0.0,1731357024.8560438
149.1509850591512,2.1793726856024804,85.71428571428571,0.0,1731357024.8662152
149.17189744113557,2.1772449103862233,85.71428571428571,0.0,1731357024.8764422
149.2656337239271,2.1456853946767924,85.71428571428571,0.0,1731357024.8869429
149.2087886514939,2.168496230288635,85.71428571428571,0.0,1731357024.8974771
149.31785089170205,2.1591986759628967,85.71428571428571,0.0,1731357024.9080691
149.06893344095207,2.1725364644598315,85.71428571428571,0.0,1731357024.9181767
148.92212226225314,2.149027210879394,85.71428571428571,0.0,1731357024.9284196
148.93263582907878,2.204908202132711,85.71428571428571,0.0,1731357024.9389737
148.98712682086526,2.155398103635526,85.71428571428571,0.0,1731357024.9490616
149.10200033256478,2.196757536635657,85.71428571428571,0.0,1731357024.9596515
149.11146824557954,2.1566886582243523,85.71428571428571,0.0,1731357024.969718
149.0313119978504,2.212599339084932,85.71428571428571,0.0,1731357024.980046
149.03650329999743,2.1742380788364235,85.71428571428571,0.0,1731357024.9901586
149.32481400495064,2.1712725922169422,85.71428571428571,0.0,1731357025.0007048
149.24388055096412,2.184153403262055,85.71428571428571,0.0,1731357025.011183
149.31696437139297,2.159710530162884,85.71428571428571,0.0,1731357025.021413
149.24815796387298,2.1523968784719307,85.71428571428571,0.0,1731357025.031938
149.30516154779545,2.1900433102869004,85.71428571428571,0.0,1731357025.0420127
149.17264069401966,2.185233729050018,85.71428571428571,0.0,1731357025.0525632
149.21021493881847,2.1809851781173824,85.71428571428571,0.0,1731357025.0631332
149.06374834370718,2.1717644423806792,85.71428571428571,0.0,1731357025.0731065
149.2478955393592,2.1044147122169496,85.71428571428571,0.0,1731357025.0832524
149.43338264280354,2.147128839360917,85.71428571428571,0.0,1731357025.0934317
149.31982079049519,2.142341542983399,85.71428571428571,0.0,1731357025.1035454
149.36631659734113,2.162419405426014,85.71428571428571,0.0,1731357025.1140513
149.326231452741,2.175778760504266,85.71428571428571,0.0,1731357025.124197
149.23044105878023,2.189031453798193,85.71428571428571,0.0,1731357025.1346948
149.22864897164183,2.1642922161844766,85.71428571428571,0.0,1731357025.1447496
149.34204801206852,2.165907531608627,85.71428571428571,0.0,1731357025.1552064
149.3220894873699,2.1871665380632135,85.71428571428571,0.0,1731357025.165746
149.21202698632342,2.2335190592115994,85.71428571428571,0.0,1731357025.1762264
149.3090910324563,2.153454450388437,85.71428571428571,0.0,1731357025.1863286
149.27284801536283,2.175657172543612,85.71428571428571,0.0,1731357025.1966028
149.28966556531552,2.2027577484150602,85.71428571428571,0.0,1731357025.207107
149.34004032476827,2.193471488423535,85.71428571428571,0.0,1731357025.2172232
149.29592695156256,2.1906280719078497,85.71428571428571,0.0,1731357025.227455
149.2267105270044,2.1985968020580415,85.71428571428571,0.0,1731357025.2377613
149.3251595254328,2.1482686099630692,85.71428571428571,0.0,1731357025.2482972
149.2807891122384,2.161258135448902,85.71428571428571,0.0,1731357025.2588308
149.29268857409966,2.133515900462724,85.71428571428571,0.0,1731357025.2689357
149.29268857409966,2.133515900462724,85.71428571428571,0.0,1731357025.27954
149.12134526984315,2.1944899618999734,85.71428571428571,0.0,1731357025.289757
149.22114314577345,2.179064861651421,85.71428571428571,0.0,1731357025.2998302
149.05821481794675,2.1874483254567676,85.71428571428571,0.0,1731357025.3102083
148.99693986955188,2.1489589650491205,85.71428571428571,0.0,1731357025.32032
148.9522178756476,2.1861753623224143,85.71428571428571,0.0,1731357025.3306468
148.95296045341703,2.15674494091884,85.71428571428571,0.0,1731357025.340824
148.8713455217626,2.2007077787181606,85.71428571428571,0.0,1731357025.3511934
148.89571898861783,2.1821531341477898,85.71428571428571,0.0,1731357025.3617313
148.9877223453288,2.1683598639365593,85.71428571428571,0.0,1731357025.3718255
149.06285988505763,2.1519771717626415,85.71428571428571,0.0,1731357025.3820813
149.04101194196338,2.174028622946962,85.71428571428571,0.0,1731357025.3921554
148.8975969793637,2.147067596718217,85.71428571428571,0.0,1731357025.4022498
149.09701851853032,2.1722287142448993,85.71428571428571,0.0,1731357025.412686
149.1447293826342,2.159851503692436,85.71428571428571,0.0,1731357025.422909
149.20551204810803,2.179476524880853,85.71428571428571,0.0,1731357025.4329665
149.1321815642914,2.1744758606234202,85.71428571428571,0.0,1731357025.4430583
149.0907080280922,2.1553477817602875,85.71428571428571,0.0,1731357025.4531574
149.2031591491593,2.1730706606151813,85.71428571428571,0.0,1731357025.463405
149.06500101286272,2.1966829413131115,85.71428571428571,0.0,1731357025.473502
149.04939292399067,2.1619325722996217,85.71428571428571,0.0,1731357025.483891
149.11342238642354,2.189101056448266,85.71428571428571,0.0,1731357025.493991
149.1973214857588,2.1778529667928757,85.71428571428571,0.0,1731357025.5044491
149.0030119807055,2.149184411956651,85.71428571428571,0.0,1731357025.5147943
149.01305932409363,2.1314709950990895,85.71428571428571,0.0,1731357025.524907
149.13469677324244,2.228831116859718,85.71428571428571,0.0,1731357025.5349965
149.0865291276969,2.143850755943091,85.71428571428571,0.0,1731357025.5455573
149.09758229964777,2.164217791905749,85.71428571428571,0.0,1731357025.555666
149.00892480683245,2.186281763680366,85.71428571428571,0.0,1731357025.566207
148.84811239205254,2.1726505545399544,85.71428571428571,0.0,1731357025.576558
148.94189328394046,2.1657400920351395,85.71428571428571,0.0,1731357025.586686
148.96422583359848,2.140866445743412,85.71428571428571,0.0,1731357025.597242
148.77085929550455,2.1600301878574557,85.71428571428571,0.0,1731357025.6073668
148.56905348907932,2.1723579288107526,85.71428571428571,0.0,1731357025.6178942
148.5316833848576,2.1807342551785047,85.71428571428571,0.0,1731357025.6280644
148.6621112332449,2.160794523918938,85.71428571428571,0.0,1731357025.6381567
148.64843817150975,2.1670988833099463,85.71428571428571,0.0,1731357025.6483154
148.69624330721564,2.1680109905253477,85.71428571428571,0.0,1731357025.658475
148.62449083392102,2.1644418326015638,85.71428571428571,0.0,1731357025.66891
148.83389677952584,2.157524338721243,85.71428571428571,0.0,1731357025.6791708
148.8392394190414,2.166458173102514,85.71428571428571,0.0,1731357025.6896753
148.94484232330805,2.177293936990411,85.71428571428571,0.0,1731357025.700196
149.0486949131113,2.175240393319673,85.71428571428571,0.0,1731357025.7102845
149.10565109985163,2.1725134558211487,85.71428571428571,0.0,1731357025.7203681
149.0874954591543,2.1759144658018887,85.71428571428571,0.0,1731357025.730515
149.03855106568352,2.167144299661037,85.71428571428571,0.0,1731357025.7406428
149.01768656045664,2.1719761542850673,85.71428571428571,0.0,1731357025.750761
148.98240888275063,2.1564390052116353,85.71428571428571,0.0,1731357025.7612457
148.8494657567779,2.1532142892071957,85.71428571428571,0.0,1731357025.7716136
148.86931031998336,2.1591295702165314,85.71428571428571,0.0,1731357025.7821238
148.8663629760275,2.1549027883437564,85.71428571428571,0.0,1731357025.7921987
148.83474990457813,2.1811644634614473,85.71428571428571,0.0,1731357025.8022635
149.01455459480363,2.1833956248615745,85.71428571428571,0.0,1731357025.8126285
149.13199086117905,2.211809077750317,85.71428571428571,0.0,1731357025.8229094
149.1896180827595,2.172619456729866,85.71428571428571,0.0,1731357025.8331454
149.048132413154,2.224588769474991,85.71428571428571,0.0,1731357025.843268
148.97248235925153,2.202337724231549,85.71428571428571,0.0,1731357025.8537023
148.9326137134473,2.1928893458955354,85.71428571428571,0.0,1731357025.8639941
148.9559447351273,2.14907980501895,85.71428571428571,0.0,1731357025.8740716
148.93872701892556,2.158801037317723,85.71428571428571,0.0,1731357025.8841677
149.15411107444862,2.1171649024108676,85.71428571428571,0.0,1731357025.8947663
149.08097774938565,2.1247709343681613,85.71428571428571,0.0,1731357025.9052334
148.992749936958,2.17097840446805,85.71428571428571,0.0,1731357025.915412
148.8878599143891,2.138710018193506,85.71428571428571,0.0,1731357025.9257154
148.94198037631548,2.1823634143528783,85.71428571428571,0.0,1731357025.9357643
148.97271314545245,2.2125301470274787,85.71428571428571,0.0,1731357025.9459894
148.99590753992206,2.1855209997522222,85.71428571428571,0.0,1731357025.9561796
149.0166052758071,2.153697370906668,85.71428571428571,0.0,1731357025.9662466
149.0449424594083,2.155916700001832,85.71428571428571,0.0,1731357025.976812
148.94831177804394,2.195278553626641,85.71428571428571,0.0,1731357025.987094
148.8578673372557,2.2083788143401755,85.71428571428571,0.0,1731357025.9974208
148.97028750604025,2.1542593908101764,85.71428571428571,0.0,1731357026.0075154
148.8174543143923,2.1840491621760583,85.71428571428571,0.0,1731357026.0179262
148.73104381744605,2.1764954074078156,85.71428571428571,0.0,1731357026.0279856
148.69684467226153,2.1405790206572894,85.71428571428571,0.0,1731357026.038204
148.67511570170862,2.1665442507897184,85.71428571428571,0.0,1731357026.048498
148.52615799937098,2.171704413864384,85.71428571428571,0.0,1731357026.0587912
148.64007379603524,2.1398335878656587,85.71428571428571,0.0,1731357026.069306
148.53981399146673,2.1738424545094257,85.71428571428571,0.0,1731357026.0795991
148.67240247400323,2.188357476519909,85.71428571428571,0.0,1731357026.089919
148.476901773953,2.1494385352376386,85.71428571428571,0.0,1731357026.100432
148.3354509818399,2.175588947620738,85.71428571428571,0.0,1731357026.1110456
148.41916509469775,2.1620700832395516,85.71428571428571,0.0,1731357026.1211827
148.64831196321273,2.201188470199525,85.71428571428571,0.0,1731357026.1316082
148.6914741456066,2.1588441414317274,85.71428571428571,0.0,1731357026.1421213
